46632	47319	1993	21
45666	47331	1993	21
46709	47333	1993	21
46715	47325	1993	21
46797	47339	1993	21
46817	47375	1993	21
46829	47409	1993	21
46838	47440	1993	21
46891	47475	1993	21
46903	47448	1993	21
46909	47517	1993	21
47035	47531	1993	21
47058	47553	1993	21
47073	47632	1993	21
37531	47646	1993	21
47196	47692	1993	21
47248	47696	1993	21
47291	46750	1993	21
47272	47767	1993	21
47328	47773	1993	21
47357	47856	1993	21
47363	47877	1993	21
47371	47889	1993	21
47446	47898	1993	21
44906	47953	1993	21
29896	47965	1993	21
47515	47971	1993	21
47551	48096	1993	21
47563	48118	1993	21
47595	48132	1993	21
47616	48185	1993	21
47625	48253	1993	21
47611	48308	1993	21
47618	48354	1993	21
47597	48334	1993	21
47631	48389	1993	21
47634	48418	1993	21
47680	48423	1993	21
47729	48431	1993	21
47858	48503	1993	21
47882	48520	1993	21
47984	48538	1993	21
48060	48574	1993	21
48063	48606	1993	21
48117	48619	1993	21
48133	48650	1993	21
48137	48669	1993	21
48147	48675	1993	21
48378	48663	1993	21
48380	48672	1993	21
48402	48652	1993	21
48441	48684	1993	21
48468	48687	1993	21
48498	48730	1993	21
48504	48778	1993	21
48506	48910	1993	21
48508	48936	1993	21
48454	49032	1993	21
48600	49109	1993	21
48607	49112	1993	21
48614	49163	1993	21
48658	49179	1993	21
48759	49183	1993	21
48856	49193	1993	21
48921	49421	1993	21
48964	49423	1993	21
48969	49445	1993	21
48987	49485	1993	21
46304	49511	1993	21
49035	49538	1993	21
49043	49544	1993	21
49064	49546	1993	21
49070	49548	1993	21
49075	49497	1993	21
49113	49638	1993	21
49226	49646	1993	21
49231	49653	1993	21
49263	49697	1993	21
49308	49795	1993	21
49368	49891	1993	21
29372	49955	1993	21
49381	49996	1993	21
49415	50000	1993	21
49430	50016	1993	21
49491	50061	1993	21
49496	50065	1993	21
49509	50074	1993	21
49519	50092	1993	21
49521	50097	1993	21
49669	50102	1993	21
49711	50142	1993	21
49637	50249	1993	21
49692	50254	1993	21
49838	50281	1993	21
49827	50324	1993	21
49970	50386	1993	21
50033	30715	1993	21
50042	50398	1993	21
50044	50429	1993	21
50073	50446	1993	21
50076	50501	1993	21
50099	50505	1993	21
50104	50517	1993	21
43323	50527	1993	21
50303	50529	1993	21
50304	50676	1993	21
50310	50719	1993	21
50317	50646	1993	21
50325	50699	1993	21
50343	50845	1993	21
50346	50834	1993	21
50360	50975	1993	21
50413	51037	1993	21
50505	51046	1993	21
50513	51048	1993	21
50593	51075	1993	21
50641	51077	1993	21
50705	51101	1993	21
50723	51107	1993	21
50722	44380	1993	21
50730	51302	1993	21
50799	51303	1993	21
50808	51310	1993	21
50911	51318	1993	21
50932	51325	1993	21
50944	51341	1993	21
50983	51344	1993	21
24160	51358	1993	21
51102	51408	1993	21
51152	51497	1993	21
51216	51505	1993	21
51235	51577	1993	21
51242	51623	1993	21
51329	51680	1993	21
51332	51701	1993	21
51356	51700	1993	21
51364	51706	1993	21
51372	51773	1993	21
51414	51782	1993	21
51441	51884	1993	21
51574	51906	1993	21
51612	51918	1993	21
51654	51958	1993	21
51674	52009	1993	21
51701	52080	1993	21
51768	52124	1993	21
51909	52186	1993	21
52344	52207	1993	21
31801	52213	1993	21
52650	52301	1993	21
52248	52305	1993	21
15670	52329	1993	21
52760	52336	1993	21
52855	52344	1993	21
52863	52385	1993	21
52864	52412	1993	21
52890	52540	1993	21
52994	52577	1993	21
22580	52612	1993	21
52893	52635	1993	21
53196	52658	1993	21
53351	52728	1993	21
53491	52863	1993	21
53517	53280	1993	21
53625	49174	1993	21
53630	53576	1993	21
53689	53186	1993	21
53843	17243	1993	21
53898	53681	1993	21
53915	53773	1993	21
53919	53781	1993	21
53923	53782	1993	21
53929	53806	1993	21
53942	53910	1993	21
53738	54083	1993	21
53947	53810	1993	21
53957	54116	1993	21
54006	54272	1993	21
54045	54411	1993	21
54100	54436	1993	21
54153	54537	1993	21
54162	54542	1993	21
54270	54602	1993	21
54294	54756	1993	21
54300	54809	1993	21
54301	54826	1993	21
54317	54829	1993	21
54328	54834	1993	21
54330	54841	1993	21
54334	54854	1993	21
54365	54651	1993	21
54367	54859	1993	21
51242	54869	1993	21
54422	54915	1993	21
54659	54950	1993	21
54666	55001	1993	21
54726	55051	1993	21
54734	55060	1993	21
54741	55169	1993	21
54746	55193	1993	21
54707	55198	1993	21
54811	55199	1993	21
54819	55214	1993	21
44410	55225	1993	21
54833	55227	1993	21
54867	55231	1993	21
54901	55261	1993	21
54916	55263	1993	21
45054	55265	1993	21
55016	55319	1993	21
46629	55557	1993	21
55055	55564	1993	21
55284	55621	1993	21
55288	55628	1993	21
55306	55634	1993	21
55412	55640	1993	21
55546	55602	1993	21
55593	55700	1993	21
55536	55708	1993	21
55619	55738	1993	21
55636	55722	1993	21
55659	55759	1993	21
55758	55794	1993	21
55847	55808	1993	21
55940	55863	1993	21
55959	55906	1993	21
55979	55911	1993	21
55977	55945	1993	21
56012	56168	1993	21
56026	56171	1993	21
56245	56189	1993	21
56267	56293	1993	21
56297	56421	1993	21
56431	56466	1993	21
56514	56411	1993	21
56509	56492	1993	21
56558	56509	1993	21
53985	56530	1993	21
56617	56625	1993	21
56725	56711	1993	21
56823	56802	1993	21
56905	56820	1993	21
56978	56838	1993	21
56997	56836	1993	21
57001	56872	1993	21
57069	56885	1993	21
57108	57100	1993	21
57113	57122	1993	21
57156	57152	1993	21
57235	57280	1993	21
57241	57356	1993	21
57246	57350	1993	21
57324	57398	1993	21
57374	54896	1993	21
57398	57455	1993	21
57421	57559	1993	21
15303	57658	1993	21
57508	57738	1993	21
57528	57809	1993	21
57525	57829	1993	21
57634	57833	1993	21
57545	57897	1993	21
56532	57939	1993	21
57800	57945	1993	21
57877	57986	1993	21
57882	58064	1993	21
57902	58070	1993	21
57916	58075	1993	21
57945	58156	1993	21
57951	58207	1993	21
57982	58232	1993	21
58093	58256	1993	21
58112	39575	1993	21
58115	58337	1993	21
35272	58356	1993	21
58151	58353	1993	21
43116	58460	1993	21
58221	58375	1993	21
58252	57374	1993	21
58278	58620	1993	21
58303	58695	1993	21
58359	58699	1993	21
58368	58716	1993	21
58394	58731	1993	21
58455	58760	1993	21
58457	58766	1993	21
58465	58796	1993	21
58475	58905	1993	21
58517	58925	1993	21
58522	58930	1993	21
58525	58959	1993	21
58552	58961	1993	21
18771	44175	1993	21
58771	59029	1993	21
58777	59060	1993	21
58797	59086	1993	21
58893	59110	1993	21
49838	59161	1993	21
58706	59168	1993	21
59024	59195	1993	21
59191	59254	1993	21
59203	59256	1993	21
59441	59265	1993	21
59437	59275	1993	21
59502	59318	1993	21
59568	59323	1993	21
59602	59326	1993	21
59606	59352	1993	21
46628	20291	1993	21
59711	59565	1993	21
59744	59569	1993	21
59746	59591	1993	21
59868	59686	1993	21
59873	59699	1993	21
59893	59501	1993	21
60051	59811	1993	21
60158	59973	1993	21
60166	59984	1993	21
60233	60221	1993	21
60190	60217	1993	21
60271	60279	1993	21
60346	60344	1993	21
60416	60376	1993	21
60429	60380	1993	21
60431	47691	1993	21
60501	60484	1993	21
60582	60517	1993	21
60637	60519	1993	21
60762	60638	1993	21
60787	60643	1993	21
60802	60663	1993	21
60849	60816	1993	21
60883	60919	1993	21
61024	60927	1993	21
61162	60995	1993	21
61222	60951	1993	21
61282	61033	1993	21
61315	61108	1993	21
61374	61171	1993	21
61499	61186	1993	21
61555	61188	1993	21
45665	61287	1993	21
61643	61319	1993	21
61665	61375	1993	21
61796	61489	1993	21
61803	61512	1993	21
61913	61527	1993	21
61893	61574	1993	21
61916	61611	1993	21
61996	61739	1993	21
62272	61866	1993	21
62304	61925	1993	21
62323	61985	1993	21
62417	62018	1993	21
62505	62075	1993	21
62478	62204	1993	21
62556	62274	1993	21
62567	46751	1993	21
62712	62362	1993	21
62716	62383	1993	21
62855	62518	1993	21
63011	62523	1993	21
63082	62626	1993	21
63122	62613	1993	21
63131	62672	1993	21
63272	62708	1993	21
63281	62972	1993	21
63318	63004	1993	21
63368	63022	1993	21
14946	63114	1993	21
63444	63198	1993	21
63519	63172	1993	21
63523	63250	1993	21
63548	63260	1993	21
63644	63396	1993	21
63657	63400	1993	21
63753	63537	1993	21
63892	63693	1993	21
63906	63764	1993	21
63946	63802	1993	21
63950	63811	1993	21
63964	63951	1993	21
64196	63960	1993	21
64207	63998	1993	21
64226	64043	1993	21
64348	64117	1993	21
64385	64119	1993	21
64476	64190	1993	21
64597	64193	1993	21
64615	64218	1993	21
64675	64316	1993	21
64687	64329	1993	21
64730	64421	1993	21
64900	64554	1993	21
65045	64567	1993	21
65049	64605	1993	21
65132	64609	1993	21
65141	64625	1993	21
22569	64852	1993	21
31113	64863	1993	21
65307	64881	1993	21
65313	65000	1993	21
65321	65036	1993	21
65409	65127	1993	21
65439	65241	1993	21
65448	65257	1993	21
65478	65316	1993	21
65500	65327	1993	21
65576	65370	1993	21
65607	65541	1993	21
57600	65683	1993	21
65683	65687	1993	21
65775	65766	1993	21
65788	65775	1993	21
65784	23990	1993	21
65859	34246	1993	21
65911	65934	1993	21
65914	65940	1993	21
65949	65947	1993	21
65970	66031	1993	21
66115	66061	1993	21
66136	66070	1993	21
66170	66099	1993	21
66212	66121	1993	21
66236	66192	1993	21
66318	66222	1993	21
66355	58428	1993	21
66358	66297	1993	21
66406	66384	1993	21
66421	66397	1993	21
66437	66393	1993	21
66438	66470	1993	21
66444	66516	1993	21
66649	66518	1993	21
66639	66551	1993	21
66480	66572	1993	21
66773	66717	1993	21
66863	66736	1993	21
66868	66771	1993	21
66921	66809	1993	21
66954	66832	1993	21
67021	66905	1993	21
67028	66942	1993	21
67164	66945	1993	21
67202	66993	1993	21
67218	67007	1993	21
67258	67023	1993	21
67272	67024	1993	21
67255	67030	1993	21
67303	67229	1993	21
67344	67222	1993	21
67372	67064	1993	21
67380	67350	1993	21
67405	67434	1993	21
67549	67440	1993	21
67554	67491	1993	21
67563	67521	1993	21
67564	67587	1993	21
67631	67594	1993	21
67673	67726	1993	21
67718	67763	1993	21
67803	67778	1993	21
67807	67814	1993	21
67898	67828	1993	21
67992	67811	1993	21
68071	67858	1993	21
68111	67895	1993	21
68142	67921	1993	21
66486	67928	1993	21
68022	67952	1993	21
68241	68080	1993	21
68310	68085	1993	21
68311	68094	1993	21
68328	68095	1993	21
68334	68160	1993	21
68343	68198	1993	21
68392	68239	1993	21
68431	68322	1993	21
68497	68326	1993	21
68510	68418	1993	21
61913	68509	1993	21
68581	68578	1993	21
68609	68615	1993	21
68630	68648	1993	21
68744	67071	1993	21
68741	68532	1993	21
68750	68739	1993	21
68760	68805	1993	21
68785	68806	1993	21
68797	68820	1993	21
68773	68826	1993	21
68805	68835	1993	21
68806	68875	1993	21
68829	68911	1993	21
68888	68970	1993	21
68990	68982	1993	21
69018	69043	1993	21
69020	69049	1993	21
69040	69075	1993	21
69090	69093	1993	21
69108	69191	1993	21
69109	69188	1993	21
69114	69197	1993	21
69101	69207	1993	21
69127	69231	1993	21
69129	69242	1993	21
69131	69220	1993	21
69130	69250	1993	21
69135	69251	1993	21
69134	69273	1993	21
69144	69332	1993	21
69178	69430	1993	21
69204	69456	1993	21
69236	69458	1993	21
69257	69475	1993	21
69278	69520	1993	21
69327	69539	1993	21
69343	69541	1993	21
69351	69544	1993	21
69418	69532	1993	21
69447	69555	1993	21
69458	69557	1993	21
69487	69559	1993	21
69497	69558	1993	21
65321	69562	1993	21
69566	69563	1993	21
69576	69572	1993	21
69590	69606	1993	21
69635	69627	1993	21
69636	69657	1993	21
69658	69677	1993	21
69693	69695	1993	21
69726	69743	1993	21
69729	69758	1993	21
69794	69765	1993	21
69990	69831	1993	21
69993	69860	1993	21
69992	69871	1993	21
70016	69898	1993	21
70025	69908	1993	21
70029	69943	1993	21
70075	69976	1993	21
70107	69986	1993	21
70112	70000	1993	21
70162	70043	1993	21
70124	70044	1993	21
70240	70065	1993	21
70288	70101	1993	21
70284	70134	1993	21
70314	70137	1993	21
70362	70200	1993	21
70366	70389	1993	21
70369	70392	1993	21
70374	70391	1993	21
70368	70414	1993	21
70371	70422	1993	21
70406	70426	1993	21
70414	70468	1993	21
70473	70501	1993	21
70471	70506	1993	21
70544	70552	1993	21
70566	70517	1993	21
70599	70628	1993	21
70593	70670	1993	21
70619	70667	1993	21
70632	70695	1993	21
70666	70737	1993	21
70683	70742	1993	21
70721	70744	1993	21
70753	70749	1993	21
70754	70743	1993	21
70757	70745	1993	21
70761	70781	1993	21
70759	70789	1993	21
70756	70848	1993	21
70788	70846	1993	21
70793	70913	1993	21
70796	70934	1993	21
23911	70965	1993	21
70865	70960	1993	21
70908	70985	1993	21
70911	70998	1993	21
70994	71036	1993	21
71003	71053	1993	21
71024	71089	1993	21
71038	71122	1993	21
71041	71123	1993	21
71048	71126	1993	21
71053	71130	1993	21
71063	71129	1993	21
71136	71125	1993	21
71282	71157	1993	21
71306	71161	1993	21
71398	71164	1993	21
71410	25307	1993	21
71429	71228	1993	21
71451	71268	1993	21
71467	71271	1993	21
71479	71350	1993	21
71580	71359	1993	21
71592	71379	1993	21
71606	71392	1993	21
71664	71395	1993	21
71681	71402	1993	21
71739	71406	1993	21
71802	71418	1993	21
71804	71484	1993	21
71816	71626	1993	21
71851	71649	1993	21
71850	71737	1993	21
71866	71749	1993	21
71872	71767	1993	21
71874	71788	1993	21
71876	71804	1993	21
71952	71816	1993	21
71988	71916	1993	21
72005	71928	1993	21
72016	71940	1993	21
71979	71996	1993	21
72022	72009	1993	21
72077	72064	1993	21
72127	72126	1993	21
72149	72129	1993	21
72181	72141	1993	21
72214	72174	1993	21
69926	72173	1993	21
72481	72189	1993	21
72532	72194	1993	21
72539	72196	1993	21
72545	72199	1993	21
72547	72268	1993	21
72576	72304	1993	21
72595	72320	1993	21
72601	72330	1993	21
72662	72295	1993	21
71152	72336	1993	21
72731	72389	1993	21
23104	72436	1993	21
72862	72460	1993	21
72864	72492	1993	21
72951	72522	1993	21
72955	70326	1993	21
72974	72779	1993	21
72989	72828	1993	21
73051	72835	1993	21
73057	72841	1993	21
73097	72843	1993	21
73130	72870	1993	21
73169	72888	1993	21
73203	72894	1993	21
73204	72954	1993	21
73279	71499	1993	21
73371	73020	1993	21
73432	73024	1993	21
73439	73147	1993	21
73441	73149	1993	21
73490	73237	1993	21
73613	73241	1993	21
73655	73261	1993	21
73674	73276	1993	21
73098	73339	1993	21
73725	73345	1993	21
73806	73384	1993	21
73852	73417	1993	21
73948	73454	1993	21
73973	73485	1993	21
71852	73486	1993	21
73992	73555	1993	21
74083	73645	1993	21
74087	73708	1993	21
74088	73715	1993	21
74089	73717	1993	21
74106	73763	1993	21
74150	73873	1993	21
74229	73912	1993	21
74242	73931	1993	21
74271	73385	1993	21
74289	73977	1993	21
74402	74055	1993	21
74408	74097	1993	21
74415	74189	1993	21
74438	74213	1993	21
74468	72175	1993	21
74476	74231	1993	21
74498	74315	1993	21
74497	74318	1993	21
74509	74319	1993	21
74512	74320	1993	21
74523	74337	1993	21
74536	74378	1993	21
74580	74455	1993	21
74608	74466	1993	21
74631	74489	1993	21
74728	74512	1993	21
74768	74619	1993	21
74775	74624	1993	21
74843	74631	1993	21
74853	74654	1993	21
74891	74683	1993	21
74945	74691	1993	21
74946	74714	1993	21
74950	74713	1993	21
74961	74723	1993	21
75003	74726	1993	21
74960	74735	1993	21
75025	74747	1993	21
75028	74790	1993	21
75060	74818	1993	21
46255	74836	1993	21
75079	74877	1993	21
75116	74914	1993	21
75133	74921	1993	21
75167	74987	1993	21
75171	74998	1993	21
75175	75037	1993	21
75185	75086	1993	21
75213	75087	1993	21
75222	75090	1993	21
75268	75101	1993	21
75275	75143	1993	21
75281	75100	1993	21
75288	75162	1993	21
75290	75165	1993	21
75314	75197	1993	21
75326	75201	1993	21
75362	75217	1993	21
75391	75254	1993	21
31801	75269	1993	21
49838	75301	1993	21
75470	75305	1993	21
75496	75310	1993	21
75559	75319	1993	21
75654	75346	1993	21
75708	75355	1993	21
75729	75402	1993	21
75722	75409	1993	21
75743	75416	1993	21
75787	75423	1993	21
75786	75425	1993	21
75818	75450	1993	21
75830	75462	1993	21
75843	75495	1993	21
75909	75524	1993	21
75922	66606	1993	21
75926	75574	1993	21
75929	75599	1993	21
75996	75625	1993	21
76025	75686	1993	21
76048	75781	1993	21
76098	75835	1993	21
76109	75855	1993	21
76114	75847	1993	21
76149	75865	1993	21
76192	75905	1993	21
76215	75906	1993	21
76220	75934	1993	21
76222	75945	1993	21
76295	75959	1993	21
76383	76024	1993	21
76418	76036	1993	21
76419	76040	1993	21
76521	76041	1993	21
76584	76106	1993	21
76625	76135	1993	21
76715	76158	1993	21
76718	76205	1993	21
76792	76215	1993	21
76798	76220	1993	21
76814	76252	1993	21
76842	76292	1993	21
76879	76314	1993	21
76886	76319	1993	21
76892	76320	1993	21
76938	76392	1993	21
76981	76473	1993	21
76987	76505	1993	21
76994	76506	1993	21
77024	76607	1993	21
77185	76666	1993	21
77209	76703	1993	21
77265	76792	1993	21
77281	76794	1993	21
77317	76865	1993	21
77257	76872	1993	21
77390	76886	1993	21
77399	76914	1993	21
77466	76952	1993	21
71077	76960	1993	21
77493	76966	1993	21
77540	77009	1993	21
77552	77048	1993	21
77570	77054	1993	21
77684	77060	1993	21
77736	77089	1993	21
77739	77246	1993	21
77741	77270	1993	21
77748	77325	1993	21
77778	77339	1993	21
77780	77374	1993	21
77783	77319	1993	21
77807	77441	1993	21
77881	77450	1993	21
77883	77513	1993	21
77892	71430	1993	21
77904	77543	1993	21
77909	77589	1993	21
77910	77600	1993	21
77947	77619	1993	21
77973	77729	1993	21
77983	77782	1993	21
78007	77784	1993	21
78023	77786	1993	21
78034	77793	1993	21
78176	77821	1993	21
78186	77823	1993	21
78241	77826	1993	21
78314	77849	1993	21
78379	77919	1993	21
78383	77921	1993	21
78448	77930	1993	21
78461	77945	1993	21
78473	77950	1993	21
78483	77951	1993	21
78557	77983	1993	21
78572	78010	1993	21
78624	78020	1993	21
78636	78042	1993	21
78641	78059	1993	21
78702	78070	1993	21
69926	78217	1993	21
78864	78227	1993	21
78867	78284	1993	21
78891	78353	1993	21
78915	78416	1993	21
78931	78419	1993	21
78934	78480	1993	21
78976	78492	1993	21
78996	78504	1993	21
79068	78514	1993	21
56436	78585	1993	21
79187	78599	1993	21
79244	78648	1993	21
79381	78660	1993	21
79659	78664	1993	21
79629	78722	1993	21
79686	75756	1993	21
79928	78873	1993	21
79959	78876	1993	21
79908	78900	1993	21
80270	78925	1993	21
80245	78939	1993	21
80250	78942	1993	21
80343	78981	1993	21
80504	78999	1993	21
80530	79065	1993	21
80749	57283	1993	21
80783	79183	1993	21
80872	79235	1993	21
80962	79358	1993	21
81012	79576	1993	21
81446	79547	1993	21
81546	79603	1993	21
81553	79837	1993	21
81558	79865	1993	21
81562	79879	1993	21
81590	80176	1993	21
81609	80152	1993	21
81694	80158	1993	21
81698	80249	1993	21
81756	80406	1993	21
81853	80431	1993	21
81899	80644	1993	21
81905	80678	1993	21
81919	80764	1993	21
81952	80853	1993	21
81955	80903	1993	21
81960	81325	1993	21
81992	81427	1993	21
81998	81434	1993	21
82016	81439	1993	21
82028	81442	1993	21
82073	81470	1993	21
82106	81489	1993	21
82117	81571	1993	21
82143	81575	1993	21
82159	81633	1993	21
82169	81725	1993	21
82172	81772	1993	21
79371	81778	1993	21
82193	81792	1993	21
82212	81825	1993	21
82236	81828	1993	21
82276	81833	1993	21
82288	81864	1993	21
82306	81870	1993	21
82333	81887	1993	21
82343	81899	1993	21
82364	81942	1993	21
82373	81975	1993	21
82415	81985	1993	21
82417	82009	1993	21
82445	82024	1993	21
82458	82033	1993	21
82471	82036	1993	21
82470	79353	1993	21
82503	82057	1993	21
82519	82075	1993	21
82564	82101	1993	21
82576	82141	1993	21
82560	82151	1993	21
82619	82168	1993	21
82679	82194	1993	21
82685	82204	1993	21
82772	82225	1993	21
82773	82234	1993	21
82805	82275	1993	21
82905	82277	1993	21
82974	82305	1993	21
83039	82318	1993	21
83186	82330	1993	21
83198	82329	1993	21
83225	82361	1993	21
83254	82379	1993	21
83379	82423	1993	21
83386	82434	1993	21
83465	82420	1993	21
83547	82476	1993	21
83593	82538	1993	21
83658	82543	1993	21
83682	82632	1993	21
83711	82633	1993	21
83750	82663	1993	21
83805	82760	1993	21
83821	82831	1993	21
83839	82894	1993	21
83895	83039	1993	21
83964	83051	1993	21
83995	83074	1993	21
84142	83103	1993	21
84189	83220	1993	21
84223	83226	1993	21
84247	83303	1993	21
84271	83386	1993	21
84374	83434	1993	21
84393	83498	1993	21
84403	83522	1993	21
84416	83550	1993	21
84426	83587	1993	21
84596	83641	1993	21
84638	83654	1993	21
84666	83671	1993	21
84755	83728	1993	21
84793	83798	1993	21
84816	83828	1993	21
84819	83964	1993	21
41747	84009	1993	21
84938	84043	1993	21
84976	84066	1993	21
84996	84088	1993	21
85053	84191	1993	21
85109	84209	1993	21
85162	84219	1993	21
85194	84233	1993	21
85256	84242	1993	21
73107	84407	1993	21
85399	84446	1993	21
85416	84473	1993	21
85432	84560	1993	21
85449	84597	1993	21
85553	84619	1993	21
85610	84622	1993	21
85662	42846	1993	21
62624	84736	1993	21
85749	84772	1993	21
85779	84791	1993	21
85785	84845	1993	21
85827	84900	1993	21
85831	84948	1993	21
85868	84980	1993	21
85869	85040	1993	21
85873	73394	1993	21
85902	85180	1993	21
85905	85198	1993	21
85915	85213	1993	21
85945	85228	1993	21
85964	85330	1993	21
85995	85382	1993	21
86013	85432	1993	21
86064	63310	1993	21
86071	85516	1993	21
86231	85545	1993	21
86283	85550	1993	21
86284	85589	1993	21
86289	85593	1993	21
86352	85626	1993	21
86364	85627	1993	21
86366	85630	1993	21
86377	85658	1993	21
86397	85662	1993	21
86437	85671	1993	21
86451	85697	1993	21
86511	85716	1993	21
86524	85747	1993	21
86561	85764	1993	21
86621	85814	1993	21
86636	85820	1993	21
86804	85971	1993	21
86870	86017	1993	21
86883	86018	1993	21
86932	86023	1993	21
86949	86084	1993	21
86968	86096	1993	21
87024	86098	1993	21
87114	86108	1993	21
87137	86129	1993	21
87224	86166	1993	21
87319	86179	1993	21
87327	86232	1993	21
87335	86244	1993	21
87340	86282	1993	21
87351	86339	1993	21
87369	86354	1993	21
87373	86519	1993	21
87378	86585	1993	21
74945	86598	1993	21
87540	86646	1993	21
87591	86663	1993	21
87578	86683	1993	21
87595	86739	1993	21
87598	86828	1993	21
87650	86849	1993	21
87698	86931	1993	21
87713	87020	1993	21
87730	87028	1993	21
87717	87036	1993	21
87762	87040	1993	21
86408	87050	1993	21
87786	87068	1993	21
87795	87072	1993	21
87797	87077	1993	21
87798	87102	1993	21
87819	87232	1993	21
87929	87281	1993	21
88003	87267	1993	21
88033	87285	1993	21
88090	87289	1993	21
88191	87341	1993	21
88192	87388	1993	21
88218	87401	1993	21
88251	87418	1993	21
88257	87405	1993	21
88267	87452	1993	21
88342	87459	1993	21
88351	87477	1993	21
88346	87486	1993	21
88315	87488	1993	21
88399	87489	1993	21
88467	87509	1993	21
88507	87615	1993	21
88538	87686	1993	21
88591	87717	1993	21
88598	87772	1993	21
88616	87865	1993	21
88558	87866	1993	21
88681	87893	1993	21
88689	87927	1993	21
88693	87932	1993	21
88690	87941	1993	21
88725	88011	1993	21
88745	88019	1993	21
88830	88015	1993	21
88934	87985	1993	21
88980	88066	1993	21
64957	88131	1993	21
89076	88166	1993	21
89198	88191	1993	21
89224	88238	1993	21
89228	88245	1993	21
89292	88262	1993	21
89313	88211	1993	21
89443	88317	1993	21
89456	88323	1993	21
89465	88327	1993	21
89539	88324	1993	21
89608	88354	1993	21
89649	88372	1993	21
89651	88450	1993	21
89665	88551	1993	21
89734	88596	1993	21
89750	65595	1993	21
89893	88695	1993	21
89943	88811	1993	21
90002	88837	1993	21
90062	88855	1993	21
90098	88903	1993	21
90116	88924	1993	21
90173	89050	1993	21
42809	89062	1993	21
90186	89070	1993	21
90213	89141	1993	21
90246	89208	1993	21
90304	89248	1993	21
90309	89250	1993	21
90372	89263	1993	21
90428	89327	1993	21
90437	89342	1993	21
90468	89476	1993	21
90487	89529	1993	21
90490	89581	1993	21
90507	89639	1993	21
90634	89673	1993	21
90672	89691	1993	21
90730	89746	1993	21
90805	89726	1993	21
90788	89761	1993	21
90783	89786	1993	21
90877	89817	1993	21
90894	89871	1993	21
90928	89876	1993	21
90917	89936	1993	21
90834	89990	1993	21
91012	89999	1993	21
90852	90031	1993	21
91019	90049	1993	21
91046	90053	1993	21
91137	90069	1993	21
91153	90195	1993	21
91188	90236	1993	21
91305	90289	1993	21
91420	90361	1993	21
91467	90345	1993	21
91486	90339	1993	21
91702	90432	1993	21
91783	90450	1993	21
91794	90483	1993	21
91814	90475	1993	21
91825	90390	1993	21
91868	90567	1993	21
91886	90408	1993	21
91929	90574	1993	21
91949	90601	1993	21
92565	90689	1993	21
92578	90704	1993	21
92659	90739	1993	21
92672	90851	1993	21
92710	90956	1993	21
92712	91002	1993	21
92759	91020	1993	21
92765	91229	1993	21
92791	91305	1993	21
92810	91314	1993	21
84075	91333	1993	21
92870	91345	1993	21
92875	91387	1993	21
92974	91406	1993	21
92984	91447	1993	21
93045	91466	1993	21
93046	91539	1993	21
93054	91555	1993	21
93064	91648	1993	21
93113	91662	1993	21
93148	91711	1993	21
93194	91715	1993	21
93192	91757	1993	21
93220	91764	1993	21
93253	91788	1993	21
93250	91808	1993	21
93284	83907	1993	21
92145	91868	1993	21
93558	91874	1993	21
93585	91968	1993	21
93606	91978	1993	21
93642	92044	1993	21
93206	92045	1993	21
93689	92052	1993	21
92031	92062	1993	21
93706	92110	1993	21
93718	92147	1993	21
93736	92188	1993	21
86451	92186	1993	21
93767	92213	1993	21
93784	92247	1993	21
93827	92243	1993	21
93823	92274	1993	21
93836	92353	1993	21
93834	92548	1993	21
94012	92577	1993	21
94047	92600	1993	21
94052	92637	1993	21
94073	92200	1993	21
93636	92685	1993	21
94105	92703	1993	21
94129	92704	1993	21
94212	92716	1993	21
94287	92733	1993	21
94293	92762	1993	21
94303	92764	1993	21
94227	92782	1993	21
86870	92823	1993	21
94383	92820	1993	21
94392	92832	1993	21
94394	92830	1993	21
94400	92995	1993	21
94432	93031	1993	21
94450	93038	1993	21
94458	93059	1993	21
94500	93082	1993	21
94514	93089	1993	21
94528	93113	1993	21
94533	93198	1993	21
94526	93273	1993	21
94573	93278	1993	21
94588	93287	1993	21
94637	93213	1993	21
94636	93326	1993	21
94646	93363	1993	21
94613	93372	1993	21
94672	93374	1993	21
94711	93380	1993	21
94798	93413	1993	21
94836	93430	1993	21
94840	93438	1993	21
94869	93477	1993	21
94871	93491	1993	21
94822	93504	1993	21
94824	93509	1993	21
95017	93502	1993	21
95022	93546	1993	21
92810	93559	1993	21
95065	93602	1993	21
95001	93601	1993	21
95120	93610	1993	21
95152	93581	1993	21
95166	93635	1993	21
95167	93672	1993	21
95177	93751	1993	21
95193	93784	1993	21
95196	93788	1993	21
95208	93815	1993	21
95258	93817	1993	21
95316	93772	1993	21
95382	93774	1993	21
95406	93951	1993	21
95417	93958	1993	21
95444	93109	1993	21
95474	94002	1993	21
95479	93935	1993	21
95390	94054	1993	21
95490	94086	1993	21
95520	94100	1993	21
95537	94101	1993	21
95550	94110	1993	21
95394	94124	1993	21
95645	94128	1993	21
95646	94140	1993	21
95586	94198	1993	21
95701	94246	1993	21
95764	94306	1993	21
95258	94325	1993	21
95778	94336	1993	21
95801	94365	1993	21
95817	94392	1993	21
95896	94398	1993	21
95933	94312	1993	21
95999	94409	1993	21
96020	94438	1993	21
96036	94455	1993	21
96131	94469	1993	21
96166	94474	1993	21
96216	94560	1993	21
96250	94561	1993	21
96241	94502	1993	21
